Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 37;0.9762722;0.04476027;2.213032;0.9858785;0.1029507;2.206264;1.042399;0.4420203;2.158519;1.032712;0.5842119;2.099246;0.9662634;0.2879927;2.368622;1.029906;0.2071945;2.103333;0.9900111;0.06281994;2.224553;0.9829365;0.002918542;2.239751;1.019977;0.3003464;2.025374;1.110325;0.159069;1.988455;1.015613;0.3504497;1.845263;0.9821145;0.4136247;1.810029;0.9603506;-0.01120901;2.235537;1.003016;-0.4560689;2.406072;0.958517;-0.7983003;2.553882;0.9017876;-0.8181767;2.640163;0.9802982;0.02562224;2.191085;0.8934848;-0.29482;2.349691;0.9293337;-0.5831499;2.580598;0.9039885;-0.690223;2.591505;9/14/2022 3:23:40 PM
Frame 38;0.9769844;0.04824543;2.211944;0.9865676;0.105322;2.205165;1.043497;0.4431581;2.159;1.033074;0.5859369;2.098142;0.9668486;0.2880216;2.367922;1.035998;0.2135953;2.102672;1.004887;0.06792297;2.208507;0.9978396;0.008009093;2.223769;1.025474;0.2775041;2.043544;1.122503;0.1267684;2.005507;1.027216;0.322438;1.867018;0.9935868;0.3885696;1.826422;0.9581783;-0.009458737;2.254845;1.00278;-0.4563398;2.405929;0.9585108;-0.798593;2.553706;0.902434;-0.8129458;2.641633;0.9799631;0.02094692;2.186481;0.9202504;-0.3147551;2.353356;0.9420192;-0.5930949;2.587973;0.9096293;-0.6961381;2.593759;9/14/2022 3:23:40 PM
Frame 39;0.9770491;0.05010951;2.211571;0.9868672;0.1071697;2.204546;1.044266;0.4440922;2.159347;1.033685;0.5880164;2.096057;0.9673629;0.2881397;2.367324;1.039958;0.2174703;2.102516;1.011441;0.07022429;2.201371;1.004409;0.0103038;2.216661;1.011672;0.309651;2.058097;1.099641;0.1451167;2.021149;1.013449;0.3367124;1.874095;0.9833283;0.4013564;1.828444;0.9574278;-0.007464883;2.260921;1.002515;-0.4566;2.405756;0.9585549;-0.7988306;2.553568;0.9013401;-0.8142605;2.641224;0.9791051;0.01997757;2.1834;0.9034936;-0.3001061;2.359929;0.9406756;-0.5903818;2.588598;0.9104398;-0.6953734;2.59388;9/14/2022 3:23:40 PM
Frame 40;0.9767126;0.0511923;2.211788;0.9869047;0.1089125;2.204304;1.044829;0.4448323;2.15968;1.034579;0.5901705;2.092647;0.9677988;0.2882766;2.366886;1.042525;0.2198004;2.102656;1.014902;0.07138959;2.19766;1.007875;0.01146544;2.212965;1.007049;0.3207172;2.061426;1.094136;0.1490064;2.025456;1.007239;0.3435566;1.877111;0.9782363;0.4081506;1.829634;0.9569393;-0.006055041;2.264219;1.002217;-0.4568657;2.405594;0.9586248;-0.7990122;2.553516;0.8839923;-0.8232076;2.6253;0.9781419;0.01963077;2.181221;0.894415;-0.2921203;2.36189;0.9361034;-0.5857599;2.588204;0.9101496;-0.693536;2.593775;9/14/2022 3:23:40 PM
Frame 41;0.9669616;0.01999671;2.226791;0.9836572;0.1004402;2.208023;1.045124;0.4451848;2.159648;1.035282;0.5916864;2.090107;0.9765432;0.3306707;2.263213;1.0654;0.2233082;2.035366;1.016815;0.07224499;2.195383;1.009793;0.01231873;2.210693;1.004976;0.3258799;2.062314;1.091054;0.1512989;2.028035;1.004239;0.3470443;1.878821;0.9757498;0.4116975;1.830569;0.9564636;-0.005768885;2.264472;1.001862;-0.4570957;2.4054;0.9587081;-0.7990848;2.553613;0.8793437;-0.8248667;2.621934;0.9712925;0.0112405;2.211264;0.8807883;-0.3015372;2.368065;0.9251022;-0.5948451;2.592474;0.905479;-0.7019881;2.595996;9/14/2022 3:23:40 PM
Frame 42;0.9669616;0.01999671;2.226791;0.9836572;0.1004402;2.208023;1.045124;0.4451848;2.159648;1.035282;0.5916864;2.090107;0.9765432;0.3306707;2.263213;1.0654;0.2233082;2.035366;1.016815;0.07224499;2.195383;1.009793;0.01231873;2.210693;1.004976;0.3258799;2.062314;1.091054;0.1512989;2.028035;1.004239;0.3470443;1.878821;0.9757498;0.4116975;1.830569;0.9564636;-0.005768885;2.264472;1.001862;-0.4570957;2.4054;0.9587081;-0.7990848;2.553613;0.8793437;-0.8248667;2.621934;0.9712925;0.0112405;2.211264;0.8807883;-0.3015372;2.368065;0.9251022;-0.5948451;2.592474;0.905479;-0.7019881;2.595996;9/14/2022 3:23:40 PM
Frame 43;0.9662591;0.04270053;2.227694;0.9824702;0.1082244;2.209537;1.045307;0.4453843;2.159612;1.03585;0.5927822;2.087995;0.9793476;0.3434597;2.233261;1.072263;0.2245624;2.015721;1.017831;0.07270189;2.194183;1.010815;0.01277277;2.209493;1.004005;0.3285215;2.061819;1.08935;0.1526051;2.029525;1.002776;0.3488535;1.87977;0.9745373;0.4136095;1.831209;0.9551834;-0.001717669;2.276558;1.001458;-0.4573946;2.405202;0.9588187;-0.7992067;2.553688;0.8997339;-0.8080251;2.642457;0.9633113;0.01179889;2.186682;0.8774176;-0.2973885;2.367553;0.9223148;-0.5898684;2.591292;0.9048107;-0.6981169;2.595526;9/14/2022 3:23:40 PM
Frame 44;0.9662591;0.04270053;2.227694;0.9824702;0.1082244;2.209537;1.045307;0.4453843;2.159612;1.03585;0.5927822;2.087995;0.9793476;0.3434597;2.233261;1.072263;0.2245624;2.015721;1.017831;0.07270189;2.194183;1.010815;0.01277277;2.209493;1.004005;0.3285215;2.061819;1.08935;0.1526051;2.029525;1.002776;0.3488535;1.87977;0.9745373;0.4136095;1.831209;0.9551834;-0.001717669;2.276558;1.001458;-0.4573946;2.405202;0.9588187;-0.7992067;2.553688;0.8997339;-0.8080251;2.642457;0.9633113;0.01179889;2.186682;0.8774176;-0.2973885;2.367553;0.9223148;-0.5898684;2.591292;0.9048107;-0.6981169;2.595526;9/14/2022 3:23:40 PM
Frame 45;0.9651424;0.04276327;2.229393;0.9818053;0.108991;2.210268;1.04545;0.4455192;2.159015;1.036381;0.59348;2.086371;0.9805191;0.348889;2.220275;1.07539;0.2250996;2.00684;1.059752;0.06881697;2.126788;1.052161;0.008911503;2.143012;1.003646;0.3297765;2.060651;1.087987;0.1535362;2.030348;1.001912;0.3499031;1.880202;0.9738336;0.414756;1.831546;0.9548562;-0.0009379367;2.27906;1.001063;-0.4576802;2.40501;0.9589203;-0.7993187;2.553762;0.9030077;-0.804815;2.646431;0.9612975;0.01105518;2.185615;0.8753753;-0.2977244;2.367856;0.9212849;-0.5968131;2.584272;0.9038822;-0.7032812;2.59312;9/14/2022 3:23:40 PM
Frame 46;0.9650185;0.04290628;2.229721;0.9814969;0.1094207;2.210602;1.045516;0.4454854;2.158317;1.036817;0.5939171;2.085107;0.9810421;0.351326;2.2146;1.077048;0.2253978;2.002168;1.072562;0.06756737;2.106057;1.065089;0.007642529;2.122081;1.010819;0.3210956;2.020655;1.086687;0.1537513;2.032348;1.001342;0.3499858;1.881748;0.9911773;0.4111392;1.876351;0.9547857;-0.0004908112;2.280094;1.00067;-0.4579203;2.404801;0.9589832;-0.7988806;2.555138;0.8799742;-0.8214316;2.625545;0.9612857;0.01133477;2.185086;0.8743989;-0.2976115;2.367564;0.920506;-0.5958574;2.583684;0.9036252;-0.7028188;2.592847;9/14/2022 3:23:40 PM
Frame 47;0.9650185;0.04290628;2.229721;0.9814969;0.1094207;2.210602;1.045516;0.4454854;2.158317;1.036817;0.5939171;2.085107;0.9810421;0.351326;2.2146;1.077048;0.2253978;2.002168;1.072562;0.06756737;2.106057;1.065089;0.007642529;2.122081;1.010819;0.3210956;2.020655;1.086687;0.1537513;2.032348;1.001342;0.3499858;1.881748;0.9911773;0.4111392;1.876351;0.9547857;-0.0004908112;2.280094;1.00067;-0.4579203;2.404801;0.9589832;-0.7988806;2.555138;0.8799742;-0.8214316;2.625545;0.9612857;0.01133477;2.185086;0.8743989;-0.2976115;2.367564;0.920506;-0.5958574;2.583684;0.9036252;-0.7028188;2.592847;9/14/2022 3:23:40 PM
Frame 48;0.9649295;0.03987873;2.231626;0.980943;0.1083041;2.211847;1.045628;0.4454781;2.156667;1.037236;0.5941911;2.084109;0.9883516;0.2954901;2.116609;1.099639;0.1865491;1.946499;1.068857;0.1080943;2.08812;1.061614;0.04819733;2.103757;1.013132;0.317783;2.006534;1.085548;0.1537576;2.034309;1.000967;0.3497922;1.883266;0.9968007;0.4097565;1.892618;0.9536405;-0.01728384;2.241105;1.00033;-0.4581209;2.404613;0.9590011;-0.7986741;2.555882;0.878065;-0.8240377;2.625995;0.9617945;0.01547198;2.252326;0.8722335;-0.3072048;2.36394;0.9170839;-0.604973;2.582945;0.9009565;-0.7129126;2.593258;9/14/2022 3:23:40 PM
Frame 49;0.9649295;0.03987873;2.231626;0.980943;0.1083041;2.211847;1.045628;0.4454781;2.156667;1.037236;0.5941911;2.084109;0.9883516;0.2954901;2.116609;1.099639;0.1865491;1.946499;1.068857;0.1080943;2.08812;1.061614;0.04819733;2.103757;1.013132;0.317783;2.006534;1.085548;0.1537576;2.034309;1.000967;0.3497922;1.883266;0.9968007;0.4097565;1.892618;0.9536405;-0.01728384;2.241105;1.00033;-0.4581209;2.404613;0.9590011;-0.7986741;2.555882;0.878065;-0.8240377;2.625995;0.9617945;0.01547198;2.252326;0.8722335;-0.3072048;2.36394;0.9170839;-0.604973;2.582945;0.9009565;-0.7129126;2.593258;9/14/2022 3:23:40 PM
Frame 50;0.9650233;0.03819751;2.232702;0.980573;0.1073044;2.212891;1.045709;0.4453263;2.156047;1.037659;0.5943395;2.083268;0.9904349;0.2777301;2.091462;1.107672;0.1740299;1.928867;1.066532;0.126423;2.082216;1.059419;0.06648433;2.097663;1.014267;0.3158234;1.999761;1.084516;0.1534433;2.035981;1.000697;0.3492861;1.88462;0.9989485;0.409103;1.899101;0.9551442;-0.01077602;2.246228;1.000038;-0.45828;2.404444;0.958999;-0.7985792;2.55626;0.8945572;-0.8121553;2.64412;0.9641525;0.01466975;2.242747;0.9141528;-0.324276;2.357484;0.9349344;-0.6083673;2.589703;0.9053298;-0.7148477;2.595221;9/14/2022 3:23:40 PM
Frame 51;0.9650938;0.03368024;2.234274;0.9801713;0.1044538;2.214743;1.045914;0.4453823;2.155825;1.03804;0.5943919;2.082605;0.9916739;0.2700117;2.081219;1.111241;0.1685868;1.92109;1.064782;0.1358752;2.080405;1.05775;0.07590794;2.095735;1.010942;0.3208293;2.034415;1.083629;0.1530076;2.035312;1.000507;0.3492153;1.884441;0.9992584;0.4092375;1.899197;0.9562154;-0.009827614;2.248339;0.9998156;-0.4584036;2.40429;0.9590045;-0.7985429;2.556418;0.90179;-0.8071723;2.65087;0.9647883;0.01321006;2.236159;0.9289575;-0.3301933;2.355503;0.9438702;-0.6096231;2.593328;0.9090274;-0.7155174;2.596841;9/14/2022 3:23:40 PM
Frame 52;0.9658033;0.03246214;2.234362;0.9802926;0.1034967;2.215384;1.046115;0.445463;2.15574;1.038446;0.5943033;2.082061;0.9923906;0.2668042;2.081466;1.113131;0.1657777;1.916975;1.0634;0.1412442;2.080236;1.056417;0.08126694;2.09549;1.009631;0.3227923;2.047932;1.083265;0.1527982;2.03477;1.000463;0.3492475;1.883854;0.9984248;0.4097647;1.895974;0.9577486;-0.008254549;2.251904;0.9996378;-0.4585159;2.404166;0.9590186;-0.7985529;2.556485;0.9089248;-0.8023589;2.655506;0.9677933;0.01243047;2.220388;0.9021533;-0.3176382;2.358408;0.9399179;-0.6056115;2.593453;0.9090466;-0.7139956;2.597265;9/14/2022 3:23:40 PM
Frame 53;0.9658033;0.03246214;2.234362;0.9802926;0.1034967;2.215384;1.046115;0.445463;2.15574;1.038446;0.5943033;2.082061;0.9923906;0.2668042;2.081466;1.113131;0.1657777;1.916975;1.0634;0.1412442;2.080236;1.056417;0.08126694;2.09549;1.009631;0.3227923;2.047932;1.083265;0.1527982;2.03477;1.000463;0.3492475;1.883854;0.9984248;0.4097647;1.895974;0.9577486;-0.008254549;2.251904;0.9996378;-0.4585159;2.404166;0.9590186;-0.7985529;2.556485;0.9089248;-0.8023589;2.655506;0.9677933;0.01243047;2.220388;0.9021533;-0.3176382;2.358408;0.9399179;-0.6056115;2.593453;0.9090466;-0.7139956;2.597265;9/14/2022 3:23:40 PM
Frame 54;0.966235;0.02946347;2.235934;0.9803273;0.1005124;2.217889;1.046436;0.445401;2.156263;1.038989;0.5936959;2.08198;0.992579;0.2663674;2.089915;1.114174;0.1645477;1.91529;1.062309;0.1442306;2.080938;1.055356;0.08425473;2.096144;1.009073;0.3237802;2.053877;1.085379;0.1538699;2.027863;1.001178;0.350805;1.880441;0.9974488;0.4124351;1.888465;0.9585801;-0.007908672;2.254184;0.9995099;-0.4586098;2.40406;0.9590397;-0.7986149;2.556456;0.9101526;-0.8045535;2.655656;0.9677115;0.01189683;2.221047;0.9109283;-0.3238327;2.359147;0.9442345;-0.6059124;2.597543;0.9112291;-0.7137316;2.598973;9/14/2022 3:23:40 PM
Frame 55;0.966555;0.02841114;2.23662;0.9804974;0.09914818;2.219397;1.046939;0.4453471;2.15736;1.039698;0.5926225;2.082777;0.9927262;0.2674561;2.099498;1.114656;0.164394;1.915266;1.061432;0.145834;2.082068;1.054497;0.08586551;2.097245;1.008853;0.3245106;2.057181;1.088818;0.157298;2.014392;1.001509;0.3550642;1.8739;0.995284;0.4173053;1.879432;0.9594026;-0.007621297;2.25737;0.9994063;-0.458689;2.403966;0.9591171;-0.7987896;2.556236;0.9122773;-0.8025197;2.656024;0.9677012;0.01159855;2.219702;0.9019227;-0.3223983;2.360861;0.9394297;-0.6069324;2.595542;0.9107073;-0.714097;2.599144;9/14/2022 3:23:40 PM
Frame 56;0.966555;0.02841114;2.23662;0.9804974;0.09914818;2.219397;1.046939;0.4453471;2.15736;1.039698;0.5926225;2.082777;0.9927262;0.2674561;2.099498;1.114656;0.164394;1.915266;1.061432;0.145834;2.082068;1.054497;0.08586551;2.097245;1.008853;0.3245106;2.057181;1.088818;0.157298;2.014392;1.001509;0.3550642;1.8739;0.995284;0.4173053;1.879432;0.9594026;-0.007621297;2.25737;0.9994063;-0.458689;2.403966;0.9591171;-0.7987896;2.556236;0.9122773;-0.8025197;2.656024;0.9677012;0.01159855;2.219702;0.9019227;-0.3223983;2.360861;0.9394297;-0.6069324;2.595542;0.9107073;-0.714097;2.599144;9/14/2022 3:23:40 PM
Frame 57;0.9684248;0.03941904;2.236235;0.9814999;0.1041309;2.221038;1.047825;0.4457232;2.160173;1.033273;0.6134782;2.083556;0.9929625;0.2696173;2.109336;1.114833;0.1652344;1.916818;1.060701;0.1468214;2.083863;1.053774;0.08686417;2.099025;1.012876;0.3242597;2.053154;1.086967;0.1458786;2.050327;0.9994692;0.3432701;1.90575;0.9914129;0.4052589;1.910131;0.9592615;0.0008195004;2.266445;0.9993272;-0.4587482;2.403884;0.9591951;-0.7990071;2.555895;0.9155694;-0.8001552;2.656326;0.9675614;0.01296342;2.215394;0.894882;-0.3166757;2.361119;0.9360563;-0.6022131;2.594679;0.9103486;-0.7103154;2.599209;9/14/2022 3:23:40 PM
Frame 58;0.9650121;0.03629183;2.244658;0.9800961;0.1044017;2.227191;1.04918;0.4498606;2.171174;1.029974;0.622359;2.084879;0.993049;0.2748294;2.123441;1.114651;0.1692425;1.92339;1.059724;0.1491064;2.089589;1.0528;0.08917049;2.104747;1.02333;0.3054318;2.046595;1.088793;0.1301291;2.071562;0.9887241;0.3211359;1.933366;0.9865918;0.4003313;1.925705;0.9463317;-0.01237217;2.304201;0.9992635;-0.4587954;2.403811;0.9592094;-0.7991241;2.555703;0.9135143;-0.8024794;2.654315;0.9659001;0.0101186;2.213428;0.8895347;-0.3169163;2.364285;0.932761;-0.6022001;2.596793;0.909547;-0.7101357;2.600085;9/14/2022 3:23:40 PM
Frame 59;0.9605574;0.04306216;2.257901;0.9761975;0.1111542;2.244482;1.049834;0.4476524;2.228375;1.031598;0.6183975;2.092486;0.9922885;0.2764786;2.178142;1.113249;0.1721835;1.971591;1.057124;0.1479674;2.137017;1.050197;0.08807852;2.152173;1.044094;0.2438883;2.057319;1.124532;0.08282196;2.054368;0.9994075;0.2672137;1.933677;0.9854221;0.3359566;1.932777;0.9322037;-0.006508603;2.349202;0.9992114;-0.4588348;2.403749;0.9591153;-0.7992195;2.555522;0.915437;-0.8102981;2.650399;0.9632371;0.006269529;2.211127;0.8871362;-0.3170003;2.366312;0.9297147;-0.6030223;2.599417;0.9083768;-0.7106735;2.601217;9/14/2022 3:23:40 PM
Frame 60;0.9605574;0.04306216;2.257901;0.9761975;0.1111542;2.244482;1.049834;0.4476524;2.228375;1.031598;0.6183975;2.092486;0.9922885;0.2764786;2.178142;1.113249;0.1721835;1.971591;1.057124;0.1479674;2.137017;1.050197;0.08807852;2.152173;1.044094;0.2438883;2.057319;1.124532;0.08282196;2.054368;0.9994075;0.2672137;1.933677;0.9854221;0.3359566;1.932777;0.9322037;-0.006508603;2.349202;0.9992114;-0.4588348;2.403749;0.9591153;-0.7992195;2.555522;0.915437;-0.8102981;2.650399;0.9632371;0.006269529;2.211127;0.8871362;-0.3170003;2.366312;0.9297147;-0.6030223;2.599417;0.9083768;-0.7106735;2.601217;9/14/2022 3:23:40 PM
Frame 61;0.9605574;0.04306216;2.257901;0.9761975;0.1111542;2.244482;1.049834;0.4476524;2.228375;1.031598;0.6183975;2.092486;0.9922885;0.2764786;2.178142;1.113249;0.1721835;1.971591;1.057124;0.1479674;2.137017;1.050197;0.08807852;2.152173;1.044094;0.2438883;2.057319;1.124532;0.08282196;2.054368;0.9994075;0.2672137;1.933677;0.9854221;0.3359566;1.932777;0.9322037;-0.006508603;2.349202;0.9992114;-0.4588348;2.403749;0.9591153;-0.7992195;2.555522;0.915437;-0.8102981;2.650399;0.9632371;0.006269529;2.211127;0.8871362;-0.3170003;2.366312;0.9297147;-0.6030223;2.599417;0.9083768;-0.7106735;2.601217;9/14/2022 3:23:40 PM
Frame 62;0.9682677;0.07976582;2.246862;0.9828277;0.1480807;2.226579;1.054805;0.490199;2.14671;1.031985;0.6432458;2.074893;0.9960876;0.3163559;2.114225;1.074897;0.1603207;2.022485;1.008925;0.1777476;2.178801;1.00198;0.1178955;2.193968;1.057705;0.2539836;1.963208;1.10784;0.1254693;2.052977;0.9561374;0.2960481;1.931523;0.9224999;0.3467165;1.94707;0.9431496;0.04226122;2.321741;0.9955724;-0.4051993;2.377018;0.9627402;-0.7467141;2.527931;0.9206634;-0.7791703;2.621767;0.9685469;0.02244432;2.20853;0.9781649;-0.3164368;2.332832;0.9664729;-0.5880135;2.582982;0.9277687;-0.6934245;2.593993;9/14/2022 3:23:40 PM
Frame 63;0.9747173;0.0747917;2.243571;0.9873452;0.1484973;2.22249;1.057989;0.4992853;2.126235;1.032394;0.6474159;2.072434;0.9981057;0.3248651;2.101165;1.063864;0.1524714;2.044592;0.9936432;0.18421;2.198738;0.9866983;0.1243664;2.213904;1.075142;0.3686699;2.013967;1.105516;0.136505;2.060191;0.9283317;0.28902;1.940074;0.8954349;0.3386284;1.953458;0.9548572;0.03418467;2.284669;0.9940407;-0.3858993;2.367422;0.9649377;-0.7283962;2.517135;0.9263344;-0.7756498;2.609432;0.9751738;0.02488476;2.211513;0.955898;-0.3202734;2.326984;0.962343;-0.5898973;2.57736;0.9266885;-0.6935233;2.591973;9/14/2022 3:23:40 PM
Frame 64;0.9810123;0.06752206;2.239263;0.9921616;0.1427617;2.219127;1.059844;0.4986365;2.120608;1.032988;0.6483537;2.072274;0.9923283;0.3786162;2.234298;1.049401;0.1860635;2.186014;0.9743237;0.230112;2.340881;0.967384;0.1702657;2.356044;1.065523;0.4038983;2.062373;1.10243;0.1769676;2.025279;0.8679808;0.2574405;1.925252;0.8397613;0.3104011;1.93227;0.9622609;0.02827433;2.269096;1.017437;-0.349687;2.343459;0.9750904;-0.6897372;2.49479;0.900458;-0.7355354;2.51194;0.9827425;0.0265859;2.210907;0.933659;-0.3156226;2.328191;0.9564942;-0.5888098;2.575139;0.9248641;-0.6925617;2.590807;9/14/2022 3:23:40 PM
Frame 65;0.9810123;0.06752206;2.239263;0.9921616;0.1427617;2.219127;1.059844;0.4986365;2.120608;1.032988;0.6483537;2.072274;0.9923283;0.3786162;2.234298;1.049401;0.1860635;2.186014;0.9743237;0.230112;2.340881;0.967384;0.1702657;2.356044;1.065523;0.4038983;2.062373;1.10243;0.1769676;2.025279;0.8679808;0.2574405;1.925252;0.8397613;0.3104011;1.93227;0.9622609;0.02827433;2.269096;1.017437;-0.349687;2.343459;0.9750904;-0.6897372;2.49479;0.900458;-0.7355354;2.51194;0.9827425;0.0265859;2.210907;0.933659;-0.3156226;2.328191;0.9564942;-0.5888098;2.575139;0.9248641;-0.6925617;2.590807;9/14/2022 3:23:40 PM
Frame 66;0.9842315;0.06171468;2.237294;0.9950019;0.136641;2.217807;1.060874;0.4927903;2.123255;1.032114;0.6430966;2.081784;0.9896448;0.3986703;2.297945;1.024202;0.1946515;2.189841;0.9545088;0.2052279;2.346324;0.9475722;0.1453792;2.361483;1.056852;0.4042114;2.083081;1.049254;0.2456624;1.920298;0.7902143;0.1799279;1.919024;0.7628094;0.2348576;1.917795;0.965484;0.02480192;2.263179;1.008406;-0.4168659;2.381924;0.9701409;-0.7502877;2.532233;0.898441;-0.7824119;2.59947;0.9866955;0.02703674;2.210969;0.9673855;-0.4056824;2.378895;0.9655725;-0.657471;2.640825;0.9177972;-0.7473814;2.618344;9/14/2022 3:23:41 PM
Frame 67;0.9858081;0.05801115;2.236321;0.9964764;0.132357;2.21733;1.061178;0.4882196;2.128025;1.031494;0.640916;2.08905;0.9884818;0.4054422;2.318428;1.008016;0.1942046;2.140659;0.9478223;0.1718513;2.301884;0.9408889;0.1120066;2.317041;1.049623;0.3885747;2.088821;1.033485;0.2607564;1.891083;0.9033737;0.05049573;1.879439;0.8515653;0.03282733;1.873353;0.9670484;0.02205126;2.261034;1.003495;-0.4673895;2.411243;0.9687573;-0.7447188;2.532115;0.9004544;-0.7883869;2.609719;0.9890342;0.02721615;2.210934;0.9065207;-0.3432684;2.365247;0.9323584;-0.6216445;2.610694;0.9038026;-0.7230216;2.605556;9/14/2022 3:23:41 PM
Frame 68;0.9858081;0.05801115;2.236321;0.9964764;0.132357;2.21733;1.061178;0.4882196;2.128025;1.031494;0.640916;2.08905;0.9884818;0.4054422;2.318428;1.008016;0.1942046;2.140659;0.9478223;0.1718513;2.301884;0.9408889;0.1120066;2.317041;1.049623;0.3885747;2.088821;1.033485;0.2607564;1.891083;0.9033737;0.05049573;1.879439;0.8515653;0.03282733;1.873353;0.9670484;0.02205126;2.261034;1.003495;-0.4673895;2.411243;0.9687573;-0.7447188;2.532115;0.9004544;-0.7883869;2.609719;0.9890342;0.02721615;2.210934;0.9065207;-0.3432684;2.365247;0.9323584;-0.6216445;2.610694;0.9038026;-0.7230216;2.605556;9/14/2022 3:23:41 PM
Frame 69;0.9858595;0.05513324;2.23683;0.9967561;0.1291256;2.218035;1.061098;0.485331;2.132689;1.030504;0.6398326;2.095416;0.9871777;0.3968535;2.309651;0.943094;0.1932078;2.25847;0.9363247;0.07628299;2.505503;0.9155959;-0.02749439;2.630973;1.046419;0.376649;2.087726;1.029671;0.2121564;1.910651;0.9105075;-0.05371343;1.937546;0.8439226;-0.1202129;1.948256;0.9662508;0.01830721;2.264148;1.002814;-0.4621709;2.407611;0.9686419;-0.7567059;2.534173;0.90904;-0.7978045;2.624541;0.9900864;0.02722566;2.211442;0.9370834;-0.3729295;2.378613;0.9491476;-0.6422505;2.633188;0.9072486;-0.7361093;2.614232;9/14/2022 3:23:41 PM
Frame 70;0.9801831;0.05598236;2.241169;0.9938948;0.128415;2.220799;1.060632;0.4839538;2.136037;1.029903;0.6404668;2.100593;0.9862521;0.3944898;2.32523;0.9072555;0.204564;2.365067;0.9327466;0.03511418;2.61704;0.9097189;-0.06450462;2.721884;1.045266;0.3691413;2.085143;1.041266;0.142041;1.956258;0.9749153;-0.09890369;1.98421;0.9400427;-0.1724723;1.996626;0.9568847;0.01863207;2.277921;1.00187;-0.4603705;2.406838;0.9680767;-0.7739729;2.537788;0.9162537;-0.803886;2.635723;0.9857268;0.0306505;2.214978;0.9972531;-0.3399942;2.352398;0.9780667;-0.6068459;2.607555;0.9323005;-0.7042726;2.605189;9/14/2022 3:23:41 PM
Frame 71;0.9752015;0.06131553;2.244951;0.9905773;0.1311472;2.223722;1.059908;0.4835339;2.138455;1.029506;0.6419351;2.104083;0.9947871;0.4050421;2.323523;0.9363496;0.2421422;2.45451;0.9333336;0.02375137;2.653008;0.9173342;-0.03793871;2.704739;1.045003;0.364865;2.082797;1.055483;0.09593281;1.999107;1.021054;-0.159585;2.038317;1.008204;-0.2544852;2.05797;0.9521053;0.02251209;2.288406;1.001171;-0.4585841;2.406041;0.9673265;-0.7841688;2.540718;0.9184349;-0.8061047;2.640705;0.9817417;0.03388836;2.217011;0.9968022;-0.373402;2.369982;0.9810705;-0.6316592;2.632118;0.9315661;-0.7265948;2.618287;9/14/2022 3:23:41 PM
Frame 72;0.9730918;0.06572901;2.246427;0.9886383;0.1341628;2.225336;1.058655;0.4840802;2.140639;1.028067;0.6456537;2.108868;1.000175;0.4122691;2.3205;0.9269536;0.2254844;2.442356;0.9363824;0.04258021;2.625451;0.9178174;-0.03292421;2.682216;1.04512;0.3625174;2.080997;1.065747;0.09021726;2.016684;1.067544;-0.1647733;2.062164;1.053382;-0.265841;2.078275;0.9509159;0.0248345;2.293077;0.993886;-0.4253938;2.3921;0.9674823;-0.7794906;2.537556;0.9216726;-0.802052;2.638632;0.9796849;0.03598836;2.217287;1.065859;-0.325501;2.32233;1.018942;-0.5957643;2.570975;0.9640584;-0.6896048;2.586374;9/14/2022 3:23:41 PM
Frame 73;0.9730918;0.06572901;2.246427;0.9886383;0.1341628;2.225336;1.058655;0.4840802;2.140639;1.028067;0.6456537;2.108868;1.000175;0.4122691;2.3205;0.9269536;0.2254844;2.442356;0.9363824;0.04258021;2.625451;0.9178174;-0.03292421;2.682216;1.04512;0.3625174;2.080997;1.065747;0.09021726;2.016684;1.067544;-0.1647733;2.062164;1.053382;-0.265841;2.078275;0.9509159;0.0248345;2.293077;0.993886;-0.4253938;2.3921;0.9674823;-0.7794906;2.537556;0.9216726;-0.802052;2.638632;0.9796849;0.03598836;2.217287;1.065859;-0.325501;2.32233;1.018942;-0.5957643;2.570975;0.9640584;-0.6896048;2.586374;9/14/2022 3:23:41 PM
